time,P-109523,P-118383
2018-09-19 14:35:00,5887.0,2348.0
2018-09-19 14:40:00,6013.0,2355.0
2018-09-19 14:45:00,5832.0,2383.0
2018-09-19 14:50:00,5903.0,2383.0
2018-09-19 14:55:00,5921.0,2349.0
2018-09-19 15:00:00,5864.0,2375.0
2018-09-19 15:05:00,5852.0,2392.0
2018-09-19 15:10:00,5989.0,2346.0
2018-09-19 15:15:00,5919.0,2352.0
2018-09-19 15:20:00,5856.0,2324.0
2018-09-19 15:25:00,5860.0,2329.0
2018-09-19 15:30:00,5858.0,2367.0
2018-09-19 15:35:00,5742.0,2329.0
2018-09-19 15:40:00,5857.0,2351.0
2018-09-19 15:45:00,5883.0,2332.0
2018-09-19 15:50:00,5888.0,2365.0
2018-09-19 15:55:00,5932.0,2368.0
2018-09-19 16:00:00,6182.0,2333.0
2018-09-19 16:05:00,6280.0,2399.0
2018-09-19 16:10:00,6289.0,2478.0
2018-09-19 16:15:00,6360.0,2472.0
2018-09-19 16:20:00,6413.0,2486.0
2018-09-19 16:25:00,6562.0,2509.0
2018-09-19 16:30:00,6670.0,2542.0
2018-09-19 16:35:00,6712.0,2494.0
2018-09-19 16:40:00,6697.0,2655.0
2018-09-19 16:45:00,6258.0,2651.0
2018-09-19 16:50:00,6195.0,2549.0
2018-09-19 16:55:00,6219.0,2659.0
2018-09-19 17:00:00,6348.0,2701.0
2018-09-19 17:05:00,6385.0,2661.0
2018-09-19 17:10:00,6427.0,2692.0
2018-09-19 17:15:00,6510.0,2710.0
2018-09-19 17:20:00,6051.0,2614.0
2018-09-19 17:25:00,6123.0,2731.0
2018-09-19 17:30:00,6081.0,2734.0
2018-09-19 17:35:00,6106.0,2756.0
2018-09-19 17:40:00,6151.0,2741.0
2018-09-19 17:45:00,6161.0,2728.0
2018-09-19 17:50:00,6191.0,2802.0
2018-09-19 17:55:00,6155.0,2731.0
2018-09-19 18:00:00,6512.0,2794.0
2018-09-19 18:05:00,6467.0,2878.0
2018-09-19 18:10:00,6636.0,2912.0
2018-09-19 18:15:00,6540.0,2852.0
2018-09-19 18:20:00,6489.0,2768.0
2018-09-19 18:25:00,6421.0,2810.0
2018-09-19 18:30:00,6536.0,2807.0
2018-09-19 18:35:00,6423.0,2774.0
2018-09-19 18:40:00,6478.0,2888.0
2018-09-19 18:45:00,6415.0,2885.0
2018-09-19 18:50:00,6400.0,2855.0
2018-09-19 18:55:00,6393.0,2821.0
2018-09-19 19:00:00,6266.0,2724.0
2018-09-19 19:05:00,6405.0,2852.0
2018-09-19 19:10:00,6429.0,2738.0
2018-09-19 19:15:00,6475.0,2783.0
2018-09-19 19:20:00,6342.0,2771.0
2018-09-19 19:25:00,6369.0,2729.0
2018-09-19 19:30:00,6307.0,2805.0
2018-09-19 19:35:00,6358.0,2742.0
2018-09-19 19:40:00,6402.0,2852.0
2018-09-19 19:45:00,6306.0,2805.0
2018-09-19 19:50:00,6347.0,2855.0
2018-09-19 19:55:00,6217.0,2755.0
2018-09-19 20:00:00,6392.0,2745.0
2018-09-19 20:05:00,6346.0,2760.0
2018-09-19 20:10:00,6256.0,2753.0
2018-09-19 20:15:00,6299.0,2696.0
2018-09-19 20:20:00,6337.0,2755.0
2018-09-19 20:25:00,6813.0,2817.0
2018-09-19 20:30:00,6686.0,2862.0
2018-09-19 20:35:00,6084.0,2876.0
2018-09-19 20:40:00,6205.0,2857.0
2018-09-19 20:45:00,6168.0,2816.0
2018-09-19 20:50:00,6125.0,2871.0
2018-09-19 20:55:00,6178.0,2882.0
2018-09-19 21:00:00,6160.0,2837.0
2018-09-19 21:05:00,6172.0,2837.0
2018-09-19 21:10:00,6172.0,2835.0
2018-09-19 21:15:00,6111.0,2806.0
2018-09-19 21:20:00,6139.0,2861.0
2018-09-19 21:25:00,6052.0,2863.0
2018-09-19 21:30:00,5985.0,2842.0
2018-09-19 21:35:00,6017.0,2798.0
2018-09-19 21:40:00,5807.0,2782.0
2018-09-19 21:45:00,6384.0,2613.0
2018-09-19 21:50:00,6329.0,2658.0
2018-09-19 21:55:00,6294.0,2592.0
2018-09-19 22:00:00,6304.0,2638.0
2018-09-19 22:05:00,6231.0,2595.0
2018-09-19 22:10:00,6209.0,2547.0
2018-09-19 22:15:00,6490.0,2615.0
2018-09-19 22:20:00,6483.0,2528.0
2018-09-19 22:25:00,6447.0,2488.0
2018-09-19 22:30:00,6425.0,2470.0
2018-09-19 22:35:00,6381.0,2475.0
2018-09-19 22:40:00,5798.0,2264.0
2018-09-19 22:45:00,5842.0,2337.0
2018-09-19 22:50:00,5800.0,2299.0
2018-09-19 22:55:00,5773.0,2352.0
2018-09-19 23:00:00,5695.0,2298.0
2018-09-19 23:05:00,5713.0,2273.0
2018-09-19 23:10:00,5649.0,2278.0
2018-09-19 23:15:00,5680.0,2285.0
2018-09-19 23:20:00,5582.0,2244.0
2018-09-19 23:25:00,5552.0,2222.0
2018-09-19 23:30:00,4872.0,2047.0
2018-09-19 23:35:00,4805.0,2013.0
2018-09-19 23:40:00,4752.0,2040.0
2018-09-19 23:45:00,4727.0,2028.0
2018-09-19 23:50:00,4617.0,2009.0
2018-09-19 23:55:00,4733.0,1984.0
2018-09-20 00:00:00,4553.0,1965.0
2018-09-20 00:05:00,4542.0,1994.0
2018-09-20 00:10:00,4456.0,1950.0
2018-09-20 00:15:00,4462.0,1965.0
2018-09-20 00:20:00,4434.0,1910.0
2018-09-20 00:25:00,4264.0,1915.0
2018-09-20 00:30:00,4136.0,1839.0
2018-09-20 00:35:00,3283.0,1598.0
2018-09-20 00:40:00,3401.0,1674.0
2018-09-20 00:45:00,3370.0,1652.0
2018-09-20 00:50:00,3404.0,1622.0
2018-09-20 00:55:00,3396.0,1632.0
2018-09-20 01:00:00,3396.0,1648.0
2018-09-20 01:05:00,3302.0,1618.0
2018-09-20 01:10:00,3263.0,1635.0
2018-09-20 01:15:00,3266.0,1593.0
2018-09-20 01:20:00,3272.0,1614.0
2018-09-20 01:25:00,3182.0,1598.0
2018-09-20 01:30:00,3085.0,1508.0
2018-09-20 01:35:00,2953.0,1484.0
2018-09-20 01:40:00,3321.0,1534.0
2018-09-20 01:45:00,3867.0,1648.0
2018-09-20 01:50:00,3793.0,1626.0
2018-09-20 01:55:00,3867.0,1667.0
2018-09-20 02:00:00,3832.0,1634.0
2018-09-20 02:05:00,3771.0,1629.0
2018-09-20 02:10:00,3742.0,1652.0
2018-09-20 02:15:00,3819.0,1662.0
2018-09-20 02:20:00,3820.0,1672.0
2018-09-20 02:25:00,3783.0,1639.0
2018-09-20 02:30:00,3904.0,1679.0
2018-09-20 02:35:00,3926.0,1644.0
2018-09-20 02:40:00,3856.0,1636.0
2018-09-20 02:45:00,3913.0,1612.0
2018-09-20 02:50:00,3854.0,1648.0
2018-09-20 02:55:00,3868.0,1623.0
2018-09-20 03:00:00,3792.0,1690.0
2018-09-20 03:05:00,3887.0,1663.0
2018-09-20 03:10:00,3854.0,1613.0
2018-09-20 03:15:00,3869.0,1615.0
2018-09-20 03:20:00,3829.0,1631.0
2018-09-20 03:25:00,3849.0,1612.0
2018-09-20 03:30:00,3762.0,1631.0
2018-09-20 03:35:00,3777.0,1618.0
2018-09-20 03:40:00,3809.0,1604.0
2018-09-20 03:45:00,3641.0,1601.0
2018-09-20 03:50:00,3675.0,1604.0
2018-09-20 03:55:00,3787.0,1633.0
2018-09-20 04:00:00,3842.0,1633.0
2018-09-20 04:05:00,3847.0,1626.0
2018-09-20 04:10:00,3961.0,1646.0
2018-09-20 04:15:00,3942.0,1606.0
2018-09-20 04:20:00,4015.0,1635.0
2018-09-20 04:25:00,4069.0,1671.0
2018-09-20 04:30:00,3888.0,1651.0
2018-09-20 04:35:00,3980.0,1665.0
2018-09-20 04:40:00,4021.0,1691.0
2018-09-20 04:45:00,4118.0,1739.0
2018-09-20 04:50:00,3984.0,1678.0
2018-09-20 04:55:00,4039.0,1738.0
2018-09-20 05:00:00,4262.0,1775.0
2018-09-20 05:05:00,4370.0,1766.0
2018-09-20 05:10:00,4478.0,1849.0
2018-09-20 05:15:00,4729.0,1887.0
2018-09-20 05:20:00,4762.0,1922.0
2018-09-20 05:25:00,4838.0,1962.0
2018-09-20 05:30:00,4970.0,2010.0
2018-09-20 05:35:00,5277.0,2053.0
2018-09-20 05:40:00,5548.0,2119.0
2018-09-20 05:45:00,5662.0,2177.0
2018-09-20 05:50:00,5621.0,2179.0
2018-09-20 05:55:00,5159.0,2177.0
2018-09-20 06:00:00,5218.0,2201.0
2018-09-20 06:05:00,5428.0,2308.0
2018-09-20 06:10:00,5786.0,2377.0
2018-09-20 06:15:00,5842.0,2426.0
2018-09-20 06:20:00,5966.0,2431.0
2018-09-20 06:25:00,6090.0,2445.0
2018-09-20 06:30:00,6277.0,2630.0
2018-09-20 06:35:00,7213.0,2896.0
2018-09-20 06:40:00,6546.0,3021.0
2018-09-20 06:45:00,6405.0,3029.0
2018-09-20 06:50:00,6558.0,3109.0
2018-09-20 06:55:00,6653.0,2976.0
2018-09-20 07:00:00,6531.0,3047.0
2018-09-20 07:05:00,6558.0,3041.0
2018-09-20 07:10:00,6627.0,3109.0
2018-09-20 07:15:00,6488.0,3083.0
2018-09-20 07:20:00,6565.0,3175.0
2018-09-20 07:25:00,6424.0,3144.0
2018-09-20 07:30:00,6349.0,3049.0
2018-09-20 07:35:00,6414.0,2980.0
2018-09-20 07:40:00,6371.0,3110.0
2018-09-20 07:45:00,6340.0,3040.0
2018-09-20 07:50:00,6295.0,3011.0
2018-09-20 07:55:00,6289.0,2916.0
2018-09-20 08:00:00,6207.0,3052.0
2018-09-20 08:05:00,6327.0,3049.0
2018-09-20 08:10:00,6291.0,3012.0
2018-09-20 08:15:00,6130.0,2839.0
2018-09-20 08:20:00,6267.0,2990.0
2018-09-20 08:25:00,6276.0,2968.0
2018-09-20 08:30:00,6271.0,3018.0
2018-09-20 08:35:00,6205.0,3014.0
2018-09-20 08:40:00,6243.0,3019.0
2018-09-20 08:45:00,6225.0,3007.0
2018-09-20 08:50:00,6332.0,2927.0
2018-09-20 08:55:00,6204.0,2959.0
2018-09-20 09:00:00,6195.0,2993.0
2018-09-20 09:05:00,6139.0,2887.0
2018-09-20 09:10:00,6539.0,2906.0
2018-09-20 09:15:00,6393.0,2850.0
2018-09-20 09:20:00,6450.0,2838.0
2018-09-20 09:25:00,6376.0,2839.0
2018-09-20 09:30:00,6432.0,2930.0
2018-09-20 09:35:00,6424.0,2850.0
2018-09-20 09:40:00,6311.0,2815.0
2018-09-20 09:45:00,6384.0,2869.0
2018-09-20 09:50:00,6299.0,2895.0
2018-09-20 09:55:00,6278.0,2836.0
2018-09-20 10:00:00,6209.0,2789.0
2018-09-20 10:05:00,6248.0,2778.0
2018-09-20 10:10:00,6195.0,2758.0
2018-09-20 10:15:00,6502.0,2725.0
2018-09-20 10:20:00,6460.0,2876.0
2018-09-20 10:25:00,6530.0,2954.0
2018-09-20 10:30:00,6596.0,2737.0
2018-09-20 10:35:00,6631.0,2747.0
2018-09-20 10:40:00,6505.0,2726.0
2018-09-20 10:45:00,6529.0,2891.0
2018-09-20 10:50:00,6506.0,2818.0
2018-09-20 10:55:00,6484.0,2779.0
2018-09-20 11:00:00,6462.0,2771.0
2018-09-20 11:05:00,6474.0,2823.0
2018-09-20 11:10:00,6514.0,2857.0
2018-09-20 11:15:00,6592.0,2756.0
2018-09-20 11:20:00,6618.0,2763.0
2018-09-20 11:25:00,6417.0,2786.0
2018-09-20 11:30:00,6528.0,2875.0
2018-09-20 11:35:00,6525.0,2834.0
2018-09-20 11:40:00,6576.0,2911.0
2018-09-20 11:45:00,6500.0,2846.0
2018-09-20 11:50:00,6498.0,2865.0
2018-09-20 11:55:00,6517.0,2807.0
2018-09-20 12:00:00,6613.0,2894.0
2018-09-20 12:05:00,6523.0,2774.0
2018-09-20 12:10:00,6626.0,2798.0
2018-09-20 12:15:00,6460.0,2782.0
2018-09-20 12:20:00,6607.0,2815.0
2018-09-20 12:25:00,6524.0,2750.0
2018-09-20 12:30:00,6441.0,2874.0
2018-09-20 12:35:00,6375.0,2764.0
2018-09-20 12:40:00,6239.0,2776.0
2018-09-20 12:45:00,6792.0,2698.0
2018-09-20 12:50:00,6754.0,2683.0
2018-09-20 12:55:00,6423.0,2498.0
2018-09-20 13:00:00,6599.0,2610.0
2018-09-20 13:05:00,6510.0,2589.0
2018-09-20 13:10:00,6605.0,2578.0
2018-09-20 13:15:00,6418.0,2578.0
2018-09-20 13:20:00,6411.0,2504.0
2018-09-20 13:25:00,6382.0,2402.0
2018-09-20 13:30:00,6204.0,2468.0
2018-09-20 13:35:00,6170.0,2461.0
2018-09-20 13:40:00,5579.0,2201.0
2018-09-20 13:45:00,5624.0,2330.0
2018-09-20 13:50:00,5995.0,2343.0
2018-09-20 13:55:00,5990.0,2389.0
2018-09-20 14:00:00,5966.0,2406.0
2018-09-20 14:05:00,5993.0,2449.0
2018-09-20 14:10:00,5962.0,2344.0
2018-09-20 14:15:00,5938.0,2383.0
2018-09-20 14:20:00,5857.0,2451.0
2018-09-20 14:25:00,5940.0,2399.0
2018-09-20 14:30:00,5975.0,2408.0
2018-09-20 14:35:00,5871.0,2230.0
2018-09-20 14:40:00,5676.0,2238.0
2018-09-20 14:45:00,5570.0,2179.0
2018-09-20 14:50:00,5622.0,2226.0
2018-09-20 14:55:00,5665.0,2245.0
2018-09-20 15:00:00,5677.0,2219.0
2018-09-20 15:05:00,5788.0,2287.0
2018-09-20 15:10:00,5812.0,2304.0
2018-09-20 15:15:00,5899.0,2363.0
2018-09-20 15:20:00,6013.0,2397.0
2018-09-20 15:25:00,5987.0,2381.0
2018-09-20 15:30:00,5935.0,2353.0
2018-09-20 15:35:00,6029.0,2393.0
2018-09-20 15:40:00,6090.0,2380.0
2018-09-20 15:45:00,6056.0,2373.0
2018-09-20 15:50:00,6168.0,2364.0
2018-09-20 15:55:00,6192.0,2390.0
2018-09-20 16:00:00,6501.0,2569.0
2018-09-20 16:05:00,6570.0,2551.0
2018-09-20 16:10:00,6633.0,2488.0
2018-09-20 16:15:00,6663.0,2544.0
2018-09-20 16:20:00,6641.0,2588.0
2018-09-20 16:25:00,6756.0,2543.0
2018-09-20 16:30:00,6594.0,2645.0
2018-09-20 16:35:00,7144.0,2701.0
2018-09-20 16:40:00,7156.0,2711.0
2018-09-20 16:45:00,6700.0,2770.0
2018-09-20 16:50:00,6729.0,2821.0
2018-09-20 16:55:00,6649.0,2825.0
2018-09-20 17:00:00,6702.0,2730.0
2018-09-20 17:05:00,6690.0,2844.0
2018-09-20 17:10:00,6728.0,2805.0
2018-09-20 17:15:00,6879.0,2780.0
2018-09-20 17:20:00,6832.0,2842.0
2018-09-20 17:25:00,6845.0,2892.0
2018-09-20 17:30:00,6962.0,2821.0
2018-09-20 17:35:00,7032.0,2848.0
2018-09-20 17:40:00,6579.0,2932.0
2018-09-20 17:45:00,6500.0,2786.0
2018-09-20 17:50:00,6526.0,2817.0
2018-09-20 17:55:00,6376.0,2837.0
2018-09-20 18:00:00,6459.0,2781.0
2018-09-20 18:05:00,6459.0,2774.0
2018-09-20 18:10:00,6446.0,2818.0
2018-09-20 18:15:00,6499.0,2782.0
2018-09-20 18:20:00,6405.0,2829.0
2018-09-20 18:25:00,6575.0,2875.0
2018-09-20 18:30:00,6606.0,2764.0
2018-09-20 18:35:00,6670.0,2869.0
2018-09-20 18:40:00,6464.0,2811.0
2018-09-20 18:45:00,6513.0,2810.0
2018-09-20 18:50:00,6488.0,2792.0
2018-09-20 18:55:00,6401.0,2837.0
2018-09-20 19:00:00,6447.0,2714.0
2018-09-20 19:05:00,6416.0,2851.0
2018-09-20 19:10:00,6439.0,2789.0
2018-09-20 19:15:00,6479.0,2880.0
2018-09-20 19:20:00,6456.0,2871.0
2018-09-20 19:25:00,6439.0,2851.0
2018-09-20 19:30:00,6423.0,2832.0
2018-09-20 19:35:00,6406.0,2734.0
2018-09-20 19:40:00,6454.0,2851.0
2018-09-20 19:45:00,6419.0,2789.0
2018-09-20 19:50:00,6337.0,2793.0
2018-09-20 19:55:00,6400.0,2769.0
2018-09-20 20:00:00,6271.0,2797.0
2018-09-20 20:05:00,6364.0,2864.0
2018-09-20 20:10:00,6363.0,2730.0
2018-09-20 20:15:00,6682.0,2752.0
2018-09-20 20:20:00,6846.0,2756.0
2018-09-20 20:25:00,6882.0,2898.0
2018-09-20 20:30:00,6889.0,2823.0
2018-09-20 20:35:00,6851.0,2868.0
2018-09-20 20:40:00,6751.0,2792.0
2018-09-20 20:45:00,6704.0,2831.0
2018-09-20 20:50:00,6820.0,2763.0
2018-09-20 20:55:00,6813.0,2741.0
2018-09-20 21:00:00,6829.0,2732.0
2018-09-20 21:05:00,6686.0,2782.0
2018-09-20 21:10:00,6759.0,2717.0
2018-09-20 21:15:00,6764.0,2706.0
2018-09-20 21:20:00,6649.0,2658.0
2018-09-20 21:25:00,6672.0,2805.0
2018-09-20 21:30:00,6623.0,2729.0
2018-09-20 21:35:00,6716.0,2776.0
2018-09-20 21:40:00,6605.0,2794.0
2018-09-20 21:45:00,6585.0,2700.0
2018-09-20 21:50:00,6600.0,2734.0
2018-09-20 21:55:00,6483.0,2718.0
2018-09-20 22:00:00,6299.0,2613.0
2018-09-20 22:05:00,5902.0,2531.0
2018-09-20 22:10:00,5876.0,2452.0
2018-09-20 22:15:00,5809.0,2465.0
2018-09-20 22:20:00,5135.0,2309.0
2018-09-20 22:25:00,5050.0,2243.0
2018-09-20 22:30:00,5031.0,2272.0
2018-09-20 22:35:00,5032.0,2297.0
2018-09-20 22:40:00,5460.0,2215.0
2018-09-20 22:45:00,5425.0,2246.0
2018-09-20 22:50:00,5490.0,2163.0
2018-09-20 22:55:00,5460.0,2224.0
2018-09-20 23:00:00,4607.0,1948.0
2018-09-20 23:05:00,4710.0,1993.0
2018-09-20 23:10:00,4630.0,1948.0
2018-09-20 23:15:00,4524.0,1958.0
2018-09-20 23:20:00,4573.0,1969.0
2018-09-20 23:25:00,4547.0,1957.0
2018-09-20 23:30:00,4361.0,1885.0
2018-09-20 23:35:00,4332.0,1931.0
2018-09-20 23:40:00,4349.0,1903.0
2018-09-20 23:45:00,4371.0,1905.0
2018-09-20 23:50:00,4364.0,1903.0
2018-09-20 23:55:00,4455.0,1928.0
2018-09-21 00:00:00,4200.0,1886.0
2018-09-21 00:05:00,4251.0,1835.0
2018-09-21 00:10:00,4165.0,1883.0
2018-09-21 00:15:00,4173.0,1836.0
2018-09-21 00:20:00,4123.0,1840.0
2018-09-21 00:25:00,4055.0,1881.0
2018-09-21 00:30:00,4119.0,1856.0
2018-09-21 00:35:00,4124.0,1853.0
2018-09-21 00:40:00,3980.0,1820.0
2018-09-21 00:45:00,3920.0,1842.0
2018-09-21 00:50:00,3854.0,1811.0
2018-09-21 00:55:00,3832.0,1789.0
2018-09-21 01:00:00,3892.0,1812.0
2018-09-21 01:05:00,3754.0,1790.0
2018-09-21 01:10:00,3376.0,1700.0
2018-09-21 01:15:00,3494.0,1630.0
2018-09-21 01:20:00,3423.0,1673.0
2018-09-21 01:25:00,3386.0,1657.0
2018-09-21 01:30:00,3309.0,1623.0
2018-09-21 01:35:00,3166.0,1604.0
2018-09-21 01:40:00,3106.0,1571.0
2018-09-21 01:45:00,2898.0,1435.0
2018-09-21 01:50:00,2963.0,1455.0
2018-09-21 01:55:00,2903.0,1426.0
2018-09-21 02:00:00,2837.0,1403.0
2018-09-21 02:05:00,2815.0,1422.0
2018-09-21 02:10:00,2693.0,1433.0
2018-09-21 02:15:00,2731.0,1405.0
2018-09-21 02:20:00,2765.0,1409.0
2018-09-21 02:25:00,2769.0,1427.0
2018-09-21 02:30:00,2783.0,1389.0
2018-09-21 02:35:00,2755.0,1392.0
2018-09-21 02:40:00,2813.0,1429.0
2018-09-21 02:45:00,2782.0,1401.0
2018-09-21 02:50:00,2839.0,1413.0
2018-09-21 02:55:00,2753.0,1367.0
2018-09-21 03:00:00,2809.0,1401.0
2018-09-21 03:05:00,2804.0,1371.0
2018-09-21 03:10:00,2797.0,1386.0
2018-09-21 03:15:00,2771.0,1379.0
2018-09-21 03:20:00,2731.0,1392.0
2018-09-21 03:25:00,2746.0,1368.0
2018-09-21 03:30:00,2757.0,1407.0
2018-09-21 03:35:00,2739.0,1398.0
2018-09-21 03:40:00,2816.0,1386.0
2018-09-21 03:45:00,2727.0,1371.0
2018-09-21 03:50:00,2782.0,1371.0
2018-09-21 03:55:00,2835.0,1391.0
2018-09-21 04:00:00,2774.0,1404.0
2018-09-21 04:05:00,2797.0,1371.0
2018-09-21 04:10:00,2766.0,1392.0
2018-09-21 04:15:00,2749.0,1410.0
2018-09-21 04:20:00,2735.0,1431.0
2018-09-21 04:25:00,2786.0,1419.0
2018-09-21 04:30:00,2833.0,1417.0
2018-09-21 04:35:00,2942.0,1431.0
2018-09-21 04:40:00,3081.0,1468.0
2018-09-21 04:45:00,3348.0,1546.0
2018-09-21 04:50:00,3344.0,1537.0
2018-09-21 04:55:00,3299.0,1563.0
2018-09-21 05:00:00,3228.0,1526.0
2018-09-21 05:05:00,3529.0,1620.0
2018-09-21 05:10:00,3667.0,1671.0
2018-09-21 05:15:00,3583.0,1666.0
2018-09-21 05:20:00,3645.0,1707.0
2018-09-21 05:25:00,3932.0,1774.0
2018-09-21 05:30:00,4075.0,1820.0
2018-09-21 05:35:00,4247.0,1906.0
2018-09-21 05:40:00,4410.0,1867.0
2018-09-21 05:45:00,4591.0,1959.0
2018-09-21 05:50:00,5236.0,2167.0
2018-09-21 05:55:00,5179.0,2110.0
2018-09-21 06:00:00,5204.0,2148.0
2018-09-21 06:05:00,5472.0,2197.0
2018-09-21 06:10:00,6370.0,2484.0
2018-09-21 06:15:00,6339.0,2440.0
2018-09-21 06:20:00,6589.0,2583.0
2018-09-21 06:25:00,6112.0,2552.0
2018-09-21 06:30:00,5708.0,2550.0
2018-09-21 06:35:00,5738.0,2537.0
2018-09-21 06:40:00,5815.0,2604.0
2018-09-21 06:45:00,5777.0,2624.0
2018-09-21 06:50:00,5724.0,2645.0
2018-09-21 06:55:00,6427.0,2839.0
2018-09-21 07:00:00,6251.0,2713.0
2018-09-21 07:05:00,6249.0,2749.0
2018-09-21 07:10:00,6416.0,2829.0
2018-09-21 07:15:00,6344.0,2824.0
2018-09-21 07:20:00,6310.0,2762.0
2018-09-21 07:25:00,6447.0,2749.0
2018-09-21 07:30:00,6389.0,2676.0
2018-09-21 07:35:00,6381.0,2736.0
2018-09-21 07:40:00,6331.0,2748.0
2018-09-21 07:45:00,6341.0,2785.0
2018-09-21 07:50:00,6521.0,2786.0
2018-09-21 07:55:00,6404.0,2744.0
2018-09-21 08:00:00,6437.0,2800.0
2018-09-21 08:05:00,6444.0,2881.0
2018-09-21 08:10:00,6340.0,2731.0
2018-09-21 08:15:00,6378.0,2756.0
2018-09-21 08:20:00,6277.0,2789.0
2018-09-21 08:25:00,6347.0,2772.0
2018-09-21 08:30:00,6325.0,2668.0
2018-09-21 08:35:00,6348.0,2728.0
2018-09-21 08:40:00,6517.0,2767.0
2018-09-21 08:45:00,6519.0,2801.0
2018-09-21 08:50:00,6482.0,2758.0
2018-09-21 08:55:00,6359.0,2697.0
2018-09-21 09:00:00,6387.0,2680.0
2018-09-21 09:05:00,6354.0,2768.0
2018-09-21 09:10:00,6409.0,2797.0
2018-09-21 09:15:00,6288.0,2743.0
2018-09-21 09:20:00,6200.0,2682.0
2018-09-21 09:25:00,6346.0,2787.0
2018-09-21 09:30:00,6286.0,2688.0
2018-09-21 09:35:00,6246.0,2633.0
2018-09-21 09:40:00,6228.0,2773.0
2018-09-21 09:45:00,6316.0,2739.0
2018-09-21 09:50:00,6259.0,2692.0
2018-09-21 09:55:00,6213.0,2638.0
2018-09-21 10:00:00,6158.0,2642.0
2018-09-21 10:05:00,6241.0,2699.0
2018-09-21 10:10:00,6114.0,2652.0
2018-09-21 10:15:00,6549.0,2630.0
2018-09-21 10:20:00,6503.0,2623.0
2018-09-21 10:25:00,6445.0,2646.0
2018-09-21 10:30:00,6142.0,2580.0
2018-09-21 10:35:00,6163.0,2641.0
2018-09-21 10:40:00,6203.0,2660.0
2018-09-21 10:45:00,6241.0,2518.0
2018-09-21 10:50:00,6131.0,2589.0
2018-09-21 10:55:00,6279.0,2643.0
2018-09-21 11:00:00,6251.0,2550.0
2018-09-21 11:05:00,6066.0,2569.0
2018-09-21 11:10:00,6190.0,2582.0
2018-09-21 11:15:00,6262.0,2539.0
2018-09-21 11:20:00,6137.0,2582.0
2018-09-21 11:25:00,6153.0,2603.0
2018-09-21 11:30:00,6315.0,2594.0
2018-09-21 11:35:00,6201.0,2486.0
2018-09-21 11:40:00,6349.0,2554.0
2018-09-21 11:45:00,6175.0,2625.0
2018-09-21 11:50:00,6231.0,2591.0
2018-09-21 11:55:00,6188.0,2595.0
2018-09-21 12:00:00,6186.0,2556.0
2018-09-21 12:05:00,6184.0,2535.0
2018-09-21 12:10:00,6235.0,2554.0
2018-09-21 12:15:00,6155.0,2558.0
2018-09-21 12:20:00,6120.0,2575.0
2018-09-21 12:25:00,6055.0,2539.0
2018-09-21 12:30:00,6296.0,2490.0
2018-09-21 12:35:00,6584.0,2566.0
2018-09-21 12:40:00,6559.0,2571.0
2018-09-21 12:45:00,6554.0,2552.0
2018-09-21 12:50:00,6369.0,2525.0
2018-09-21 12:55:00,6416.0,2480.0
2018-09-21 13:00:00,6460.0,2457.0
2018-09-21 13:05:00,6222.0,2509.0
2018-09-21 13:10:00,6250.0,2498.0
2018-09-21 13:15:00,6307.0,2493.0
2018-09-21 13:20:00,6235.0,2497.0
2018-09-21 13:25:00,6384.0,2488.0
2018-09-21 13:30:00,6254.0,2483.0
2018-09-21 13:35:00,6209.0,2481.0
2018-09-21 13:40:00,6330.0,2465.0
2018-09-21 13:45:00,6076.0,2404.0
2018-09-21 13:50:00,5951.0,2368.0
2018-09-21 13:55:00,5828.0,2364.0
2018-09-21 14:00:00,5950.0,2353.0
2018-09-21 14:05:00,5626.0,2255.0
2018-09-21 14:10:00,5730.0,2312.0
2018-09-21 14:15:00,5664.0,2248.0
2018-09-21 14:20:00,5890.0,2334.0
2018-09-21 14:25:00,5718.0,2281.0
2018-09-21 14:30:00,5707.0,2289.0
2018-09-21 14:35:00,5738.0,2249.0
2018-09-21 14:40:00,5839.0,2327.0
2018-09-21 14:45:00,5783.0,2307.0
2018-09-21 14:50:00,5718.0,2288.0
2018-09-21 14:55:00,6975.0,2361.0
2018-09-21 15:00:00,6879.0,2342.0
2018-09-21 15:05:00,6855.0,2308.0
2018-09-21 15:10:00,5882.0,2279.0
2018-09-21 15:15:00,5830.0,2274.0
2018-09-21 15:20:00,5863.0,2309.0
2018-09-21 15:25:00,5911.0,2262.0
2018-09-21 15:30:00,5893.0,2337.0
2018-09-21 15:35:00,5839.0,2324.0
2018-09-21 15:40:00,5912.0,2331.0
2018-09-21 15:45:00,5794.0,2298.0
2018-09-21 15:50:00,5835.0,2341.0
2018-09-21 15:55:00,6003.0,2372.0
2018-09-21 16:00:00,6073.0,2416.0
2018-09-21 16:05:00,6059.0,2370.0
2018-09-21 16:10:00,5954.0,2387.0
2018-09-21 16:15:00,6068.0,2363.0
2018-09-21 16:20:00,6440.0,2456.0
2018-09-21 16:25:00,6337.0,2357.0
2018-09-21 16:30:00,6319.0,2463.0
2018-09-21 16:35:00,6385.0,2416.0
2018-09-21 16:40:00,6295.0,2437.0
2018-09-21 16:45:00,6568.0,2454.0
2018-09-21 16:50:00,6574.0,2519.0
2018-09-21 16:55:00,6488.0,2503.0
2018-09-21 17:00:00,6496.0,2529.0
2018-09-21 17:05:00,6581.0,2549.0
2018-09-21 17:10:00,6591.0,2513.0
